id,apc_list.value,apc_paid.value,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,citation_normalized_percentile.value,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W4390060604,,,Xueqi Li|Michael Small|Youming Lei,https://openalex.org/A5017783740|https://openalex.org/A5015055144|https://openalex.org/A5053259043,https://orcid.org/0000-0003-4240-9368|https://orcid.org/0000-0001-5378-1582|https://orcid.org/0000-0002-8078-1067,CN|AU|CN,Northwestern Polytechnical University|Commonwealth Scientific and Industrial Research Organisation|The University of Western Australia|Mineral Resources|Australian Resources Research Centre|Northwestern Polytechnical University|Ministry of Industry and Information Technology,https://openalex.org/I17145004|https://openalex.org/I1292875679|https://openalex.org/I177877127|https://openalex.org/I4210130959|https://openalex.org/I4210138528|https://openalex.org/I17145004|https://openalex.org/I890469752,True|False|False,,0.90664394,13,https://openalex.org/I17145004,Reservoir computing with higher-order interactive coupled pendulums,https://doi.org/10.1103/physreve.108.064304,National Natural Science Foundation of China,2.2583,https://pubmed.ncbi.nlm.nih.gov/38243442,False,en,False,closed,Physical review. E,https://openalex.org/S4210235286,2470-0045,journal,Neural Networks and Reservoir Computing,2023-12-21,2023,article
https://openalex.org/W4404525676,,,Dongyeol Ju|Minseo Noh|Gimun Kim|Yongjin Park|Sejoon Lee|Sungjun Kim,https://openalex.org/A5113024419|https://openalex.org/A5111270675|https://openalex.org/A5108365057|https://openalex.org/A5100639628|https://openalex.org/A5078290834|https://openalex.org/A5100647604,|||https://orcid.org/0000-0002-3309-4782|https://orcid.org/0000-0002-4548-7436|https://orcid.org/0000-0002-9873-2474,KR|KR|KR|KR|KR|KR,Dongguk University|Dongguk University|Dongguk University|Dongguk University|Dongguk University|Dongguk University,https://openalex.org/I205490536|https://openalex.org/I205490536|https://openalex.org/I205490536|https://openalex.org/I205490536|https://openalex.org/I205490536|https://openalex.org/I205490536,False|False|False|False|True|True,,0.90621054,13,https://openalex.org/I205490536,Reservoir Computing System with Diverse Input Patterns in HfAlO-Based Ferroelectric Memristor,https://doi.org/10.1021/acsami.4c14910,National Research Foundation of Korea,2.6561,https://pubmed.ncbi.nlm.nih.gov/39560662,False,en,False,closed,ACS Applied Materials & Interfaces,https://openalex.org/S164001016,1944-8244,journal,Advanced Memory and Neural Computing,2024-11-19,2024,article
https://openalex.org/W4405847122,3350,3350,Andrea Mattera|Valerio Alfieri|Giovanni Granato|Gianluca Baldassarre,https://openalex.org/A5044648519|https://openalex.org/A5081289938|https://openalex.org/A5000217861|https://openalex.org/A5076711458,||https://orcid.org/0000-0003-3050-0287|https://orcid.org/0000-0002-1277-4447,IT|IT|IT|IT,Institute of Cognitive Sciences and Technologies|Università di Camerino|Institute of Cognitive Sciences and Technologies|Institute of Cognitive Sciences and Technologies,https://openalex.org/I4210166865|https://openalex.org/I112859197|https://openalex.org/I4210166865|https://openalex.org/I4210166865,True|False|False|False,cc-by,0.95016175,13,https://openalex.org/I4210166865,Chaotic recurrent neural networks for brain modelling: A review,https://doi.org/10.1016/j.neunet.2024.107079,European Commission|HORIZON EUROPE Framework Programme|H2020 Future and Emerging Technologies,4.2917,https://pubmed.ncbi.nlm.nih.gov/39756119,False,en,True,hybrid,Neural Networks,https://openalex.org/S123019304,0893-6080,journal,Neural dynamics and brain function,2024-12-27,2024,review
https://openalex.org/W4401285338,3920,3920,Zequn Lin|Zhaofan Lu|Zengru Di|Ying Tang,https://openalex.org/A5087961872|https://openalex.org/A5112999392|https://openalex.org/A5102710973|https://openalex.org/A5012587136,||https://orcid.org/0000-0002-5240-298X|https://orcid.org/0000-0002-9272-8570,CN|CN|CN|CN,University of Electronic Science and Technology of China|Beijing Normal University|Westlake University|Beijing Normal University|Beijing Normal University|University of Electronic Science and Technology of China|Beijing Normal University,https://openalex.org/I150229711|https://openalex.org/I25254941|https://openalex.org/I3133055985|https://openalex.org/I25254941|https://openalex.org/I25254941|https://openalex.org/I150229711|https://openalex.org/I25254941,True|False|False|False,cc-by,0.94577994,12,https://openalex.org/I150229711|https://openalex.org/I25254941|https://openalex.org/I3133055985,Learning noise-induced transitions by multi-scaling reservoir computing,https://doi.org/10.1038/s41467-024-50905-w,National Natural Science Foundation of China,4.098,https://pubmed.ncbi.nlm.nih.gov/39097591,False,en,True,gold,Nature Communications,https://openalex.org/S64187185,2041-1723,journal,Neural Networks and Reservoir Computing,2024-08-03,2024,article
https://openalex.org/W4404408973,,,Guobin Zhang|Zijian Wang|Xuemeng Fan|Pengtao Li|Dawei Gao|Zhenyong Zhang|Qing Wan|Yishu Zhang,https://openalex.org/A5100729344|https://openalex.org/A5027960226|https://openalex.org/A5064422459|https://openalex.org/A5028326935|https://openalex.org/A5031752129|https://openalex.org/A5035143434|https://openalex.org/A5101056999|https://openalex.org/A5052823071,https://orcid.org/0000-0003-2249-7786|https://orcid.org/0009-0002-0566-2970|https://orcid.org/0009-0000-0184-3382|https://orcid.org/0009-0000-9108-1640|https://orcid.org/0009-0002-7786-1506|https://orcid.org/0000-0003-0950-1525||https://orcid.org/0000-0001-8774-7374,CN|CN|CN|CN|CN|CN||CN,Zhejiang University|Zhejiang University|Zhejiang University|Zhejiang University|Zhejiang University|Guizhou University||Zhejiang University,https://openalex.org/I76130692|https://openalex.org/I76130692|https://openalex.org/I76130692|https://openalex.org/I76130692|https://openalex.org/I76130692|https://openalex.org/I178232147||https://openalex.org/I76130692,False|False|False|False|False|False|True|True,,0.94971619,12,https://openalex.org/I76130692,Self-Rectifying Memristor-Based Reservoir Computing for Real-Time Intrusion Detection in Cybersecurity,https://doi.org/10.1021/acs.nanolett.4c04385,National Natural Science Foundation of China|Natural Science Foundation of Zhejiang Province,4.2527,https://pubmed.ncbi.nlm.nih.gov/39546811,False,en,False,closed,Nano Letters,https://openalex.org/S143846845,1530-6984,journal,Neural Networks and Reservoir Computing,2024-11-15,2024,article
https://openalex.org/W4406376039,3920,3920,Denis Kleyko|Christopher J. Kymn|Anthony Thomas|Bruno A. Olshausen|Friedrich T. Sommer|E. Paxon Frady,https://openalex.org/A5065925392|https://openalex.org/A5037279934|https://openalex.org/A5089562358|https://openalex.org/A5032674291|https://openalex.org/A5085896415|https://openalex.org/A5061322792,https://orcid.org/0000-0002-6032-6155||||https://orcid.org/0000-0002-6738-9263|,SE|US|US|US|US|US,"Örebro University|RISE Research Institutes of Sweden|Center for Theoretical Biological Physics|University of California, Berkeley|Center for Theoretical Biological Physics|University of California, Davis|University of California, Berkeley|Center for Theoretical Biological Physics|University of California, Berkeley|Intel (United States)|Center for Theoretical Biological Physics|University of California, Berkeley|Intel (United States)",https://openalex.org/I26437253|https://openalex.org/I2800664555|https://openalex.org/I4210145836|https://openalex.org/I95457486|https://openalex.org/I4210145836|https://openalex.org/I84218800|https://openalex.org/I95457486|https://openalex.org/I4210145836|https://openalex.org/I95457486|https://openalex.org/I1343180700|https://openalex.org/I4210145836|https://openalex.org/I95457486|https://openalex.org/I1343180700,True|False|False|False|False|False,cc-by,0.99420952,12,https://openalex.org/I26437253|https://openalex.org/I2800664555,Principled neuromorphic reservoir computing,https://doi.org/10.1038/s41467-025-55832-y,National Science Foundation|U.S. Department of Defense|Semiconductor Research Corporation|European Commission|Örebro Universitet|China Scholarship Council|National Institutes of Health|Defense Advanced Research Projects Agency|National Defense Science and Engineering Graduate,26.8963,https://pubmed.ncbi.nlm.nih.gov/39809739,False,en,True,gold,Nature Communications,https://openalex.org/S64187185,2041-1723,journal,Neural Networks and Reservoir Computing,2025-01-14,2025,article
https://openalex.org/W4408075051,,,Yue Deng|Shuting Zhang|Fang Yuan|Yuxia Li|Guangyi Wang,https://openalex.org/A5046662394|https://openalex.org/A5028675292||https://openalex.org/A5100736200|https://openalex.org/A5100709316,https://orcid.org/0000-0002-5483-1948|||https://orcid.org/0000-0003-1068-6387|https://orcid.org/0000-0003-3439-7117,CN|CN|CN|CN|CN,Shandong University of Science and Technology|Shandong University of Science and Technology|Shandong University of Science and Technology|Shandong University of Science and Technology|Qilu University of Technology|Hangzhou Dianzi University,https://openalex.org/I80143920|https://openalex.org/I80143920|https://openalex.org/I80143920|https://openalex.org/I80143920|https://openalex.org/I152269853|https://openalex.org/I50760025,False|False|True|False|False,,0.97585011,12,https://openalex.org/I80143920,Reservoir computing system using discrete memristor for chaotic temporal signal processing,https://doi.org/10.1016/j.chaos.2025.116230,Qingdao Postdoctoral Science Foundation|National Natural Science Foundation of China|China Postdoctoral Science Foundation|Shandong University of Science and Technology|Natural Science Foundation of Shandong Province|Natural Science Foundation of Qingdao|Postdoctoral Innovation Project of Shandong Province,8.1464,,False,en,False,closed,Chaos Solitons & Fractals,https://openalex.org/S70718007,0960-0779,journal,Advanced Memory and Neural Computing,2025-03-01,2025,article
https://openalex.org/W4389913225,1890,1890,Subhrajit Sinha|Sai Pushpak Nandanoori|David A. Barajas‐Solano,https://openalex.org/A5043672526|https://openalex.org/A5048947032|https://openalex.org/A5053853892,https://orcid.org/0000-0003-4003-4590|https://orcid.org/0000-0002-8006-5394|https://orcid.org/0000-0003-1442-8086,US|US|US,Pacific Northwest National Laboratory|Pacific Northwest National Laboratory|Pacific Northwest National Laboratory,https://openalex.org/I142606810|https://openalex.org/I142606810|https://openalex.org/I142606810,True|False|False,cc-by,0.84200244,11,https://openalex.org/I142606810,Online real-time learning of dynamical systems from noisy streaming data,https://doi.org/10.1038/s41598-023-49045-w,U.S. Department of Energy|Battelle|Office of Science|Advanced Scientific Computing Research|Pacific Northwest National Laboratory,1.7808,https://pubmed.ncbi.nlm.nih.gov/38110424,False,en,True,gold,Scientific Reports,https://openalex.org/S196734849,2045-2322,journal,Model Reduction and Neural Networks,2023-12-19,2023,article
https://openalex.org/W4392356090,,,Satoshi Iihama|Yuya Koike|Shigemi Mizukami|Natsuhiko Yoshinaga,https://openalex.org/A5087215540|https://openalex.org/A5050583932|https://openalex.org/A5020183124|https://openalex.org/A5052636367,https://orcid.org/0000-0002-5267-0562|https://orcid.org/0000-0001-7308-8435|https://orcid.org/0000-0001-9913-1833|https://orcid.org/0000-0001-9434-7010,JP|JP|JP|JP,Advanced Institute of Materials Science|Tohoku University|Tohoku University|Advanced Institute of Materials Science|Tohoku University|Advanced Institute of Materials Science|Advanced Institute of Materials Science|Tohoku University,https://openalex.org/I4210094683|https://openalex.org/I201537933|https://openalex.org/I201537933|https://openalex.org/I4210094683|https://openalex.org/I201537933|https://openalex.org/I4210094683|https://openalex.org/I4210094683|https://openalex.org/I201537933,True|False|False|False,cc-by,0.93665924,11,https://openalex.org/I201537933|https://openalex.org/I4210094683,Universal scaling between wave speed and size enables nanoscale high-performance reservoir computing based on propagating spin-waves,https://doi.org/10.1038/s44306-024-00008-5,"National Institute of Advanced Industrial Science and Technology|Ministry of Education, Culture, Sports, Science and Technology|Hokkaido University|Japan Society for the Promotion of Science|Center for Spintronics Research Network, Tohoku University|Precursory Research for Embryonic Science and Technology",3.7474,,False,en,True,diamond,npj Spintronics,https://openalex.org/S4389158143,2948-2119,journal,Neural Networks and Reservoir Computing,2024-03-01,2024,article
https://openalex.org/W4395671502,2390,,Yujie Huang|Yinlong Tan|Yan Kang|Yabo Chen|Yuhua Tang|Tian Jiang,https://openalex.org/A5089374633|https://openalex.org/A5080957561|https://openalex.org/A5102007924|https://openalex.org/A5009769357|https://openalex.org/A5102578326|https://openalex.org/A5003323583,https://orcid.org/0000-0001-7934-7872|https://orcid.org/0000-0002-3815-3075|https://orcid.org/0009-0002-8718-1491|https://orcid.org/0000-0002-9873-1682|https://orcid.org/0009-0001-7450-5883|https://orcid.org/0000-0003-3343-5548,CN|CN|CN|CN|CN|CN,National University of Defense Technology|National University of Defense Technology|National University of Defense Technology|National University of Defense Technology|National University of Defense Technology|National University of Defense Technology,https://openalex.org/I170215575|https://openalex.org/I170215575|https://openalex.org/I170215575|https://openalex.org/I170215575|https://openalex.org/I170215575|https://openalex.org/I170215575,True|False|False|False|False|False,,0.87858597,11,https://openalex.org/I170215575,"Bioinspired sensing-memory-computing integrated vision systems: biomimetic mechanisms, design principles, and applications",https://doi.org/10.1007/s11432-023-3888-0,,2.222,,False,en,False,closed,Science China Information Sciences,https://openalex.org/S4210218743,1674-733X,journal,Advanced Memory and Neural Computing,2024-04-23,2024,article
https://openalex.org/W4408651021,2680,2680,Dafydd Owen-Newns|Lina Jaurigue|Joshua Robertson|Andrew Adair|Jonnel Anthony Jaurigue|Kathy Lüdge|Antonio Hurtado,https://openalex.org/A5081388468|https://openalex.org/A5058057219|https://openalex.org/A5023043106|https://openalex.org/A5048539214|https://openalex.org/A5096293477|https://openalex.org/A5046675797|https://openalex.org/A5033264635,https://orcid.org/0000-0001-6592-8465|https://orcid.org/0000-0002-5104-7111|https://orcid.org/0000-0001-6316-5265|||https://orcid.org/0000-0002-4831-8910|https://orcid.org/0000-0002-4448-9034,GB|DE|GB|GB|DE|DE|GB,University of Strathclyde|Technische Universität Ilmenau|University of Strathclyde|University of Strathclyde|Technische Universität Ilmenau|Technische Universität Ilmenau|University of Strathclyde,https://openalex.org/I181647926|https://openalex.org/I119449181|https://openalex.org/I181647926|https://openalex.org/I181647926|https://openalex.org/I119449181|https://openalex.org/I119449181|https://openalex.org/I181647926,True|False|False|False|False|False|False,cc-by,0.99426044,11,https://openalex.org/I181647926,Photonic spiking neural network built with a single VCSEL for high-speed time series prediction,https://doi.org/10.1038/s42005-025-02000-9,,26.4625,,False,en,True,gold,Communications Physics,https://openalex.org/S4210200995,2399-3650,journal,Neural Networks and Reservoir Computing,2025-03-20,2025,article
https://openalex.org/W4409292894,,,A. De Lorenzis|M. P. Casado|Marta P. Estarellas|N. Lo Gullo|T. Lux|Francesco Plastina|Arnau Riera|Jacopo Settino,https://openalex.org/A5027718908|https://openalex.org/A5108337097|https://openalex.org/A5090359166|https://openalex.org/A5090351992|https://openalex.org/A5103606409|https://openalex.org/A5084750085|https://openalex.org/A5004019016|https://openalex.org/A5067255315,https://orcid.org/0000-0002-3830-702X|https://orcid.org/0000-0002-0394-5646|https://orcid.org/0000-0003-2734-9707|https://orcid.org/0000-0002-8178-9570|https://orcid.org/0000-0002-7807-0856|https://orcid.org/0000-0001-9615-8598|https://orcid.org/0000-0002-3271-7802|https://orcid.org/0000-0002-7425-4594,ES|SE|ES|SE|IT|ES|IT|ES|IT,"Institute for High Energy Physics|Quantum Technologies (Sweden)|Universitat Autònoma de Barcelona|Institute for High Energy Physics|Quantum Technologies (Sweden)|Azienda Ospedaliera di Cosenza|Istituto Nazionale di Fisica Nucleare, Gruppo Collegato di Cosenza|University of Calabria|Institute for High Energy Physics|Azienda Ospedaliera di Cosenza|Istituto Nazionale di Fisica Nucleare, Gruppo Collegato di Cosenza|University of Calabria|Universitat Autònoma de Barcelona|Azienda Ospedaliera di Cosenza|Istituto Nazionale di Fisica Nucleare, Gruppo Collegato di Cosenza|University of Calabria",https://openalex.org/I187453708|https://openalex.org/I4210166406|https://openalex.org/I123044942|https://openalex.org/I187453708|https://openalex.org/I4210166406|https://openalex.org/I4210102769|https://openalex.org/I4392738246|https://openalex.org/I45204951|https://openalex.org/I187453708|https://openalex.org/I4210102769|https://openalex.org/I4392738246|https://openalex.org/I45204951|https://openalex.org/I123044942|https://openalex.org/I4210102769|https://openalex.org/I4392738246|https://openalex.org/I45204951,True|False|False|False|False|False|False|False,,0.99374454,11,https://openalex.org/I187453708|https://openalex.org/I4210166406,Harnessing quantum extreme learning machines for image classification,https://doi.org/10.1103/physrevapplied.23.044024,Generalitat de Catalunya|Ministerio de Ciencia e Innovación,24.7018,,False,en,False,closed,Physical Review Applied,https://openalex.org/S2764453006,2331-7019,journal,Machine Learning and ELM,2025-04-09,2025,article
https://openalex.org/W4393376745,,,Gisya Abdi|Tomasz Mazur|Konrad Szaciłowski,https://openalex.org/A5073120745|https://openalex.org/A5026380013|https://openalex.org/A5053239828,https://orcid.org/0000-0002-6626-7467|https://orcid.org/0000-0003-4012-6778|https://orcid.org/0000-0002-1596-9856,PL|PL|PL,AGH University of Krakow|AGH University of Krakow|AGH University of Krakow,https://openalex.org/I686019|https://openalex.org/I686019|https://openalex.org/I686019,True|False|False,cc-by,0.93272573,10,https://openalex.org/I686019,An organized view of reservoir computing: a perspective on theory and technology development,https://doi.org/10.35848/1347-4065/ad394f,,3.5439,,False,en,True,hybrid,Japanese Journal of Applied Physics,https://openalex.org/S143744711,0021-4922,journal,Neural Networks and Reservoir Computing,2024-04-01,2024,article
https://openalex.org/W4399433582,1400,1400,Albina Lebedeva|Margarita I. Samburova|Vyacheslav V. Razin|Nikolay V. Gromov|Svetlana A. Gerasimova|Tatiana A. Levanova|Lev A. Smirnov|Alexander N. Pisarchik,https://openalex.org/A5039809969|https://openalex.org/A5093773574|https://openalex.org/A5102785350|https://openalex.org/A5013297928|https://openalex.org/A5006716135|https://openalex.org/A5026441635|https://openalex.org/A5072801828|https://openalex.org/A5078555265,https://orcid.org/0000-0002-9194-4896|https://orcid.org/0009-0001-9499-9403|https://orcid.org/0000-0001-7764-1779|https://orcid.org/0009-0004-9593-4443|https://orcid.org/0009-0001-9377-0586|https://orcid.org/0000-0003-2034-7346|https://orcid.org/0000-0002-2293-6534|https://orcid.org/0000-0003-2471-2507,RU|RU|RU|RU|RU|RU|RU|ES,N. I. Lobachevsky State University of Nizhny Novgorod|N. I. Lobachevsky State University of Nizhny Novgorod|N. I. Lobachevsky State University of Nizhny Novgorod|N. I. Lobachevsky State University of Nizhny Novgorod|N. I. Lobachevsky State University of Nizhny Novgorod|N. I. Lobachevsky State University of Nizhny Novgorod|N. I. Lobachevsky State University of Nizhny Novgorod|Universidad Politécnica de Madrid,https://openalex.org/I79563041|https://openalex.org/I79563041|https://openalex.org/I79563041|https://openalex.org/I79563041|https://openalex.org/I79563041|https://openalex.org/I79563041|https://openalex.org/I79563041|https://openalex.org/I88060688,True|False|False|False|False|True|False|True,cc-by,0.85437626,9,https://openalex.org/I79563041|https://openalex.org/I88060688,Prediction of Hippocampal Signals in Mice Using a Deep Learning Approach for Neurohybrid Technology Applications,https://doi.org/10.3390/a17060252,Ministry of Education and Science of the Russian Federation|Russian Science Foundation,1.8482,,False,en,True,gold,Algorithms,https://openalex.org/S190629608,1999-4893,journal,Advanced Memory and Neural Computing,2024-06-07,2024,article
https://openalex.org/W4406556147,,,Enrico Picco|Lina Jaurigue|Kathy Lüdge|Serge Massar,https://openalex.org/A5092143406|https://openalex.org/A5058057219|https://openalex.org/A5046675797|https://openalex.org/A5024306150,https://orcid.org/0000-0002-3756-6097|https://orcid.org/0000-0002-5104-7111|https://orcid.org/0000-0002-4831-8910|https://orcid.org/0000-0002-4381-2485,BE|DE|DE|BE,Université Libre de Bruxelles|Technische Universität Ilmenau|Technische Universität Ilmenau|Université Libre de Bruxelles,https://openalex.org/I132053463|https://openalex.org/I119449181|https://openalex.org/I119449181|https://openalex.org/I132053463,True|False|False|False,cc-by-nc-nd,0.98887733,8,https://openalex.org/I132053463,Efficient optimisation of physical reservoir computers using only a delayed input,https://doi.org/10.1038/s44172-025-00340-6,Deutsche Forschungsgemeinschaft|Fonds De La Recherche Scientifique - FNRS|Horizon 2020 Framework Programme|H2020 Marie Skłodowska-Curie Actions,17.9059,https://pubmed.ncbi.nlm.nih.gov/39827312,False,en,True,diamond,Communications Engineering,https://openalex.org/S4387280558,2731-3395,journal,Neural Networks and Reservoir Computing,2025-01-18,2025,article
https://openalex.org/W4411024800,2625,2625,Chuanzhou Zhu|Peter J. Ehlers|Hendra I. Nurdin|Daniel Soh,https://openalex.org/A9999999999|https://openalex.org/A5007795629|https://openalex.org/A5064534342|https://openalex.org/A5066360818,|https://orcid.org/0009-0008-9393-4158|https://orcid.org/0000-0002-5588-4259|https://orcid.org/0000-0003-2562-5675,US|US|AU|US,University of Arizona|University of Arizona|UNSW Sydney|University of Arizona,https://openalex.org/I138006243|https://openalex.org/I138006243|https://openalex.org/I31746571|https://openalex.org/I138006243,True|False|False|False,cc-by,0.99072427,8,https://openalex.org/I138006243,Practical few-atom quantum reservoir computing,https://doi.org/10.1103/wsyq-jyxd,University of Arizona,18.8547,,False,en,True,gold,Physical Review Research,https://openalex.org/S4210240247,2643-1564,journal,Neural Networks and Reservoir Computing,2025-06-04,2025,article
https://openalex.org/W4415136658,,,Daiki Nishioka|Hina Kitano|Wataru Namiki|Satofumi Souma|Kazuya Terabe|Takashi Tsuchiya,https://openalex.org/A5005453849||https://openalex.org/A5076874569|https://openalex.org/A5061576882|https://openalex.org/A5025247575|https://openalex.org/A5020790231,https://orcid.org/0000-0002-3369-7700||https://orcid.org/0000-0003-4053-7366|https://orcid.org/0000-0002-3305-2697|https://orcid.org/0000-0003-3988-3456|https://orcid.org/0000-0002-6950-6160,JP|CZ|JP|JP|JP|JP|CZ|JP,National Institute for Materials Science|Tokyo University of Science|National Institute for Materials Science|Advanced Engineering (Czechia)|National Institute for Materials Science|Kobe University|National Institute for Materials Science|Tokyo University of Science|National Institute for Materials Science|Advanced Engineering (Czechia),https://openalex.org/I205401836|https://openalex.org/I161296585|https://openalex.org/I205401836|https://openalex.org/I4210166862|https://openalex.org/I205401836|https://openalex.org/I65837984|https://openalex.org/I205401836|https://openalex.org/I161296585|https://openalex.org/I205401836|https://openalex.org/I4210166862,True|False|False|False|False|True,cc-by,0.99055076,8,https://openalex.org/I161296585|https://openalex.org/I205401836|https://openalex.org/I4210166862,Two Orders of Magnitude Reduction in Computational Load Achieved by Ultrawideband Responses of an Ion-Gating Reservoir,https://doi.org/10.1021/acsnano.5c06174,"Ministry of Education, Culture, Sports, Science and Technology|Japan Society for the Promotion of Science|Precursory Research for Embryonic Science and Technology",18.0798,https://pubmed.ncbi.nlm.nih.gov/41084209,False,en,True,hybrid,ACS Nano,https://openalex.org/S145476921,1936-0851,journal,Neural Networks and Reservoir Computing,2025-10-14,2025,article
https://openalex.org/W4412703851,,,Gülnur Yılmaz|Enis Günay,https://openalex.org/A5061760346|https://openalex.org/A5003113353,https://orcid.org/0000-0001-8940-7883|https://orcid.org/0000-0002-0447-6810,TR|TR,Erciyes University|Erciyes University,https://openalex.org/I87673952|https://openalex.org/I87673952,True|False,,0.98419225,5,https://openalex.org/I87673952,Reservoir computing and multi-scroll attractors: How network topologies shape prediction performance,https://doi.org/10.1063/5.0272717,"Türkiye Bilimsel ve Teknolojik Araştırma Kurumu|Bilimsel Araştırma Projeleri, Erciyes Üniversitesi",12.8682,https://pubmed.ncbi.nlm.nih.gov/40720790,False,en,False,closed,Chaos An Interdisciplinary Journal of Nonlinear Science,https://openalex.org/S187806540,1054-1500,journal,Neural Networks and Reservoir Computing,2025-07-01,2025,article
https://openalex.org/W4413788140,3920,3920,Zheng-Meng Zhai|Benjamin D. Stern|Ying‐Cheng Lai,https://openalex.org/A5089789809|https://openalex.org/A5077321849|https://openalex.org/A5102995786,https://orcid.org/0000-0003-3702-0454|https://orcid.org/0000-0003-3866-6505|https://orcid.org/0000-0002-0723-733X,US|US|US,Arizona State University|Tufts University|University of Phoenix|Arizona State University,https://openalex.org/I55732556|https://openalex.org/I121934306|https://openalex.org/I176279760|https://openalex.org/I55732556,True|False|False,cc-by-nc-nd,0.98161454,5,https://openalex.org/I55732556,Bridging known and unknown dynamics by transformer-based machine-learning inference from sparse observations,https://doi.org/10.1038/s41467-025-63019-8,Air Force Office of Scientific Research|Office of Naval Research Global,11.2281,https://pubmed.ncbi.nlm.nih.gov/40877250,False,en,True,gold,Nature Communications,https://openalex.org/S64187185,2041-1723,journal,Neural Networks and Reservoir Computing,2025-08-28,2025,article
