id,apc_list.value,apc_paid.value,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,citation_normalized_percentile.value,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W2159682675,,,Ali Rodan|Peter Tiňo,https://openalex.org/A5064993007|https://openalex.org/A5051182859,https://orcid.org/0000-0002-9282-5717|https://orcid.org/0000-0003-2330-128X,GB|,University of Birmingham|,https://openalex.org/I79619799|,True|False,,0.99729598,701,https://openalex.org/I79619799,Minimum Complexity Echo State Network,https://doi.org/10.1109/tnn.2010.2089641,Biotechnology and Biological Sciences Research Council,30.7798,https://pubmed.ncbi.nlm.nih.gov/21075721,False,en,False,closed,IEEE Transactions on Neural Networks,https://openalex.org/S42080949,1045-9227,journal,Neural Networks and Reservoir Computing,2010-11-18,2010,article
https://openalex.org/W2593382986,,,Dianhui Wang|Ming Li,https://openalex.org/A5101543120|https://openalex.org/A5102974766,https://orcid.org/0000-0002-5356-7268|https://orcid.org/0000-0002-3801-0509,AU|AU,La Trobe University|La Trobe University,https://openalex.org/I196829312|https://openalex.org/I196829312,True|False,,0.99746323,681,https://openalex.org/I196829312,Stochastic Configuration Networks: Fundamentals and Algorithms,https://doi.org/10.1109/tcyb.2017.2734043,,34.922,https://pubmed.ncbi.nlm.nih.gov/28841561,False,en,True,green,IEEE Transactions on Cybernetics,https://openalex.org/S4210191041,2168-2267,journal,Neural Networks and Applications,2017-08-21,2017,article
https://openalex.org/W2335999708,,,Jihyun Kim|Jae‐Hyun Kim|Thi-Thu-Huong Le|Howon Kim,https://openalex.org/A5100462790|https://openalex.org/A5100368643|https://openalex.org/A5004516421|https://openalex.org/A5101975138,https://orcid.org/0000-0002-9997-9372|https://orcid.org/0000-0003-4716-6916|https://orcid.org/0000-0002-8366-9396|https://orcid.org/0000-0001-8475-7294,KR|KR|KR|KR,Pusan National University|Pusan National University|Pusan National University|Pusan National University,https://openalex.org/I4921948|https://openalex.org/I4921948|https://openalex.org/I4921948|https://openalex.org/I4921948,True|False|False|False,,0.99827212,648,https://openalex.org/I4921948,Long Short Term Memory Recurrent Neural Network Classifier for Intrusion Detection,https://doi.org/10.1109/platcon.2016.7456805,,34.8461,,False,en,False,closed,,,,,Network Security and Intrusion Detection,2016-02-01,2016,article
https://openalex.org/W3207642814,4190,,Enrico Zio,https://openalex.org/A5012431211,https://orcid.org/0000-0002-7108-637X,FR|IT,ParisTech|Centre de Recherche sur les Risques et les Crises|Politecnico di Milano|Université Paris Sciences et Lettres,https://openalex.org/I190752583|https://openalex.org/I4403386560|https://openalex.org/I93860229|https://openalex.org/I2746051580,True,,0.99987879,630,https://openalex.org/I190752583|https://openalex.org/I2746051580|https://openalex.org/I4403386560|https://openalex.org/I93860229,Prognostics and Health Management (PHM): Where are we and where do we (need to) go in theory and practice,https://doi.org/10.1016/j.ress.2021.108119,Institution of Civil Engineers,51.4775,,False,en,True,bronze,Reliability Engineering & System Safety,https://openalex.org/S202403813,0951-8320,journal,Fault Detection and Control Systems,2021-10-14,2021,article
https://openalex.org/W2979589704,9750,,J. W. Moon|Wen Ma|Jong Hoon Shin|Fuxi Cai|Chao Du|Seung Hwan Lee|Wei Lü,https://openalex.org/A5003045461|https://openalex.org/A5101443107|https://openalex.org/A5072286733|https://openalex.org/A5014710582|https://openalex.org/A5033761498|https://openalex.org/A5100410180|https://openalex.org/A5066881061,https://orcid.org/0000-0001-7420-1751|https://orcid.org/0000-0001-9584-4887|https://orcid.org/0000-0002-5120-2716||https://orcid.org/0000-0002-0438-1416|https://orcid.org/0000-0002-5839-6533|https://orcid.org/0000-0003-4731-1976,US|US|US|US|US|US|US,University of Michigan|University of Michigan|University of Michigan|University of Michigan|University of Michigan|University of Michigan|University of Michigan,https://openalex.org/I27837315|https://openalex.org/I27837315|https://openalex.org/I27837315|https://openalex.org/I27837315|https://openalex.org/I27837315|https://openalex.org/I27837315|https://openalex.org/I27837315,True|False|False|False|False|False|False,,0.99710651,613,https://openalex.org/I27837315,Temporal data classification and forecasting using a memristor-based reservoir computing system,https://doi.org/10.1038/s41928-019-0313-3,National Science Foundation|Defense Advanced Research Projects Agency,21.5459,,False,en,False,closed,Nature Electronics,https://openalex.org/S4210239724,2520-1131,journal,Advanced Memory and Neural Computing,2019-10-14,2019,article
https://openalex.org/W2765128778,,,Jaideep Pathak|Zhixin Lu|Brian R. Hunt|Michelle Girvan|Edward Ott,https://openalex.org/A5086698802|https://openalex.org/A5053568428|https://openalex.org/A5019387364|https://openalex.org/A5017906200|https://openalex.org/A5082913931,https://orcid.org/0000-0002-3095-0256|https://orcid.org/0000-0001-9067-7821|https://orcid.org/0000-0003-0779-9866|https://orcid.org/0000-0001-7519-2842|https://orcid.org/0000-0002-9395-5062,GB|US|GB|US|GB|US|GB|US|GB|US,"London Mathematical Laboratory|University of Maryland, College Park|London Mathematical Laboratory|University of Maryland, College Park|London Mathematical Laboratory|University of Maryland, College Park|London Mathematical Laboratory|University of Maryland, College Park|London Mathematical Laboratory|University of Maryland, College Park",https://openalex.org/I4210131390|https://openalex.org/I66946132|https://openalex.org/I4210131390|https://openalex.org/I66946132|https://openalex.org/I4210131390|https://openalex.org/I66946132|https://openalex.org/I4210131390|https://openalex.org/I66946132|https://openalex.org/I4210131390|https://openalex.org/I66946132,True|False|False|False|False,,0.99724655,608,https://openalex.org/I4210131390|https://openalex.org/I66946132,Using machine learning to replicate chaotic attractors and calculate Lyapunov exponents from data,https://doi.org/10.1063/1.5010300,Army Research Office,32.6361,https://pubmed.ncbi.nlm.nih.gov/29289043,False,en,True,green,Chaos An Interdisciplinary Journal of Nonlinear Science,https://openalex.org/S187806540,1054-1500,journal,Neural Networks and Reservoir Computing,2017-12-01,2017,article
https://openalex.org/W2295959395,2280,,Elena Mocanu|Phuong H. Nguyen|Madeleine Gibescu|W.L. Kling,https://openalex.org/A5027401676|https://openalex.org/A5074304207|https://openalex.org/A5022437377|https://openalex.org/A5113687379,https://orcid.org/0000-0002-0856-579X|https://orcid.org/0000-0003-1124-2710|https://orcid.org/0000-0002-4420-8538|,NL|NL|NL|NL,Eindhoven University of Technology|Eindhoven University of Technology|Eindhoven University of Technology|Eindhoven University of Technology,https://openalex.org/I83019370|https://openalex.org/I83019370|https://openalex.org/I83019370|https://openalex.org/I83019370,True|False|False|False,,0.9996923,604,https://openalex.org/I83019370,Deep learning for estimating building energy consumption,https://doi.org/10.1016/j.segan.2016.02.005,,46.7645,,False,en,False,closed,Sustainable Energy Grids and Networks,https://openalex.org/S2493549543,2352-4677,journal,Building Energy and Comfort Optimization,2016-03-07,2016,article
https://openalex.org/W2800311957,9080,,Alexander J.E. Kell|Daniel Yamins|Erica N. Shook|Sam Norman-Haignere|Josh H. McDermott,https://openalex.org/A5039562931|https://openalex.org/A5011316863|https://openalex.org/A5057543738|https://openalex.org/A5076243322|https://openalex.org/A5110628266,|https://orcid.org/0000-0001-6155-4523||https://orcid.org/0000-0001-9342-6868|https://orcid.org/0000-0002-3965-2503,|US|||US,|Stanford University|Neurosciences Institute|||Harvard University,|https://openalex.org/I97018004|https://openalex.org/I186667990|||https://openalex.org/I136199984,True|False|False|False|True,,0.99932593,592,https://openalex.org/I136199984,"A Task-Optimized Neural Network Replicates Human Auditory Behavior, Predicts Brain Responses, and Reveals a Cortical Processing Hierarchy",https://doi.org/10.1016/j.neuron.2018.03.044,National Science Foundation|U.S. Department of Energy|Nvidia|National Institutes of Health|National Science Foundation of Sri Lanka|National Eye Institute,31.6907,https://pubmed.ncbi.nlm.nih.gov/29681533,False,en,True,bronze,Neuron,https://openalex.org/S45757444,0896-6273,journal,Neuroscience and Music Perception,2018-04-19,2018,article
https://openalex.org/W3081028044,9750,,Tiankuang Zhou|Xing Lin|Jiamin Wu|Yitong Chen|Hao Xie|Yipeng Li|Jingtao Fan|Huaqiang Wu|Lu Fang|Qionghai Dai,|||||||||,|https://orcid.org/0000-0003-3170-7554|https://orcid.org/0000-0003-3479-1026|||https://orcid.org/0000-0001-9099-4077|https://orcid.org/0000-0003-4817-4141||https://orcid.org/0000-0003-3552-0367|https://orcid.org/0000-0001-7043-3061,CN|CN|CN|CN|CN|CN|CN|CN|CN|CN,University Town of Shenzhen|Tsinghua University|Tsinghua University|Tsinghua University|Tsinghua University|Tsinghua University|Tsinghua University|Tsinghua University|Institute of Microelectronics|Tsinghua University|Tsinghua University|Tsinghua University,https://openalex.org/I3131625388|https://openalex.org/I99065089|https://openalex.org/I99065089|https://openalex.org/I99065089|https://openalex.org/I99065089|https://openalex.org/I99065089|https://openalex.org/I99065089|https://openalex.org/I99065089|https://openalex.org/I4210119392|https://openalex.org/I99065089|https://openalex.org/I99065089|https://openalex.org/I99065089,True|False|False|False|False|False|False|False|False|False,,0.99918892,583,https://openalex.org/I3131625388|https://openalex.org/I99065089,Large-scale neuromorphic optoelectronic computing with a reconfigurable diffractive processing unit,https://doi.org/10.1038/s41566-021-00796-w,National Natural Science Foundation of China|Beijing Municipal Science and Technology Commission,54.7354,,False,en,True,green,Nature Photonics,https://openalex.org/S120392215,1749-4885,journal,Neural Networks and Reservoir Computing,2021-04-12,2021,article
https://openalex.org/W2613833839,2500,2500,Guy Van der Sande|Daniel Brunner|Miguel C. Soriano,https://openalex.org/A5076190433|https://openalex.org/A5007877210|https://openalex.org/A5034369995,https://orcid.org/0000-0002-6724-2587|https://orcid.org/0000-0002-4003-3056|https://orcid.org/0000-0002-6140-8451,BE|FR|ES,Vrije Universiteit Brussel|Centre National de la Recherche Scientifique|Université de Bourgogne|Franche-Comté Électronique Mécanique Thermique et Optique - Sciences et Technologies|Université Bourgogne Franche-Comté|Institute for Cross-Disciplinary Physics and Complex Systems|Universitat de les Illes Balears,https://openalex.org/I13469542|https://openalex.org/I1294671590|https://openalex.org/I177064439|https://openalex.org/I2802759292|https://openalex.org/I4210118524|https://openalex.org/I4210095952|https://openalex.org/I50441567,True|False|False,cc-by,0.99612715,556,https://openalex.org/I13469542,Advances in photonic reservoir computing,https://doi.org/10.1515/nanoph-2016-0132,Belgian Federal Science Policy Office|Fonds Wetenschappelijk Onderzoek|Govern de les Illes Balears,26.4002,,False,en,True,gold,Nanophotonics,https://openalex.org/S2737520951,2192-8606,journal,Neural Networks and Reservoir Computing,2017-03-01,2017,article
https://openalex.org/W3122214732,3920,3920,Ya‐Nan Zhong|Jianshi Tang|Xinyi Li|Bin Gao|He Qian|Huaqiang Wu,https://openalex.org/A5023991719|https://openalex.org/A5006887059|https://openalex.org/A5100370289|https://openalex.org/A5008633924|https://openalex.org/A5100746962|https://openalex.org/A5040105498,https://orcid.org/0000-0003-0400-1441|https://orcid.org/0000-0001-8369-0067|https://orcid.org/0000-0003-1264-6258|https://orcid.org/0000-0002-2417-983X|https://orcid.org/0000-0003-3377-5366|https://orcid.org/0000-0001-8359-7997,CN|CN|CN|CN|CN|CN,Institute of Microelectronics|Tsinghua University|Institute of Microelectronics|Tsinghua University|Institute of Microelectronics|Tsinghua University|Institute of Microelectronics|Tsinghua University|Institute of Microelectronics|Tsinghua University|Institute of Microelectronics|Tsinghua University,https://openalex.org/I4210119392|https://openalex.org/I99065089|https://openalex.org/I4210119392|https://openalex.org/I99065089|https://openalex.org/I4210119392|https://openalex.org/I99065089|https://openalex.org/I4210119392|https://openalex.org/I99065089|https://openalex.org/I4210119392|https://openalex.org/I99065089|https://openalex.org/I4210119392|https://openalex.org/I99065089,True|False|False|False|False|False,cc-by,0.99928777,553,https://openalex.org/I4210119392|https://openalex.org/I99065089,Dynamic memristor-based reservoir computing for high-efficiency temporal signal processing,https://doi.org/10.1038/s41467-020-20692-1,National Natural Science Foundation of China,34.9577,https://pubmed.ncbi.nlm.nih.gov/33462233,False,en,True,gold,Nature Communications,https://openalex.org/S64187185,2041-1723,journal,Advanced Memory and Neural Computing,2021-01-18,2021,article
https://openalex.org/W3169707058,9750,,Corinna Kaspar|Bart Jan Ravoo|Wilfred G. van der Wiel|Seraphine V. Wegner|Wolfram H. P. Pernice,https://openalex.org/A5020497738|https://openalex.org/A5087994518|https://openalex.org/A5031220825|https://openalex.org/A5064508388|https://openalex.org/A5015151220,https://orcid.org/0000-0002-1788-6966|https://orcid.org/0000-0003-2202-7485|https://orcid.org/0000-0002-3479-8853|https://orcid.org/0000-0002-9072-0858|https://orcid.org/0000-0003-4569-4213,DE|DE|DE|NL|DE|DE,University of Münster|University of Münster|University of Münster|University of Twente|University of Münster|University of Münster|University Hospital Münster,https://openalex.org/I22465464|https://openalex.org/I22465464|https://openalex.org/I22465464|https://openalex.org/I94624287|https://openalex.org/I22465464|https://openalex.org/I22465464|https://openalex.org/I4210103666,True|False|False|False|False,,0.99926508,511,https://openalex.org/I22465464,The rise of intelligent matter,https://doi.org/10.1038/s41586-021-03453-y,European Commission|Deutsche Forschungsgemeinschaft|Volkswagen Foundation,34.3479,https://pubmed.ncbi.nlm.nih.gov/34135518,False,en,True,bronze,Nature,https://openalex.org/S137773608,0028-0836,journal,Advanced Memory and Neural Computing,2021-06-16,2021,review
https://openalex.org/W2608997467,2470,,Claudio Gallicchio|Alessio Micheli|Luca Pedrelli,https://openalex.org/A5011604061|https://openalex.org/A5010923663|https://openalex.org/A5072160572,https://orcid.org/0000-0002-6692-2564|https://orcid.org/0000-0001-5764-5238|https://orcid.org/0000-0002-4752-7622,IT|IT|IT,University of Pisa|University of Pisa|University of Pisa,https://openalex.org/I108290504|https://openalex.org/I108290504|https://openalex.org/I108290504,True|False|False,cc-by-nc-nd,0.99527855,504,https://openalex.org/I108290504,Deep reservoir computing: A critical experimental analysis,https://doi.org/10.1016/j.neucom.2016.12.089,,22.6584,,False,en,True,green,Neurocomputing,https://openalex.org/S45693802,0925-2312,journal,Neural Networks and Reservoir Computing,2017-04-29,2017,article
